FIPS Code,State,"Percent of adults with a high school diploma only, 2015-19","Percent of adults with a high school diploma only, 2015-19","Percent of adults with less than a high school diploma, 2015-19","Bachelor's degree or higher, 2015-19","Some college or associate's degree, 2015-19","High school diploma only, 2015-19","Less than a high school diploma, 2015-19"
8045,CO,27.031909942626953,27.031909942626953,11.92172622680664,12179.0,11811.0,10623.0,4685.0
8047,CO,21.430023193359375,21.430023193359375,1.543774127960205,1948.0,1844.0,1055.0,76.0
8049,CO,26.767982482910156,26.767982482910156,5.431309700012207,4396.0,3456.0,3100.0,629.0
8051,CO,15.913593292236328,15.913593292236328,2.62239408493042,5959.0,2677.0,1687.0,278.0
8053,CO,22.759601593017578,22.759601593017578,6.258890628814697,321.0,178.0,160.0,44.0
8055,CO,29.639570236206055,29.639570236206055,7.592024326324463,1103.0,2171.0,1546.0,396.0
8057,CO,28.13141632080078,28.13141632080078,12.628336906433105,195.0,382.0,274.0,123.0
8059,CO,20.28807258605957,20.28807258605957,5.484240531921387,187387.0,120528.0,84160.0,22750.0
8061,CO,35.64257049560547,35.64257049560547,4.3172688484191895,213.0,385.0,355.0,43.0
8063,CO,37.64909744262695,37.64909744262695,10.465563774108887,972.0,1725.0,1957.0,544.0
8065,CO,25.75948143005371,25.75948143005371,16.268199920654297,1799.0,1426.0,1433.0,905.0
8067,CO,20.008548736572266,20.008548736572266,4.4527692794799805,17588.0,12456.0,7958.0,1771.0
8069,CO,18.971105575561523,18.971105575561523,4.143094539642334,107189.0,67178.0,43024.0,9396.0
8071,CO,29.47658348083496,29.47658348083496,12.149710655212402,2058.0,4087.0,3103.0,1279.0
8073,CO,54.48141860961914,54.48141860961914,9.084284782409668,518.0,982.0,2243.0,374.0
8075,CO,33.7446403503418,33.7446403503418,10.405806541442871,3063.0,5401.0,5114.0,1577.0
8077,CO,27.61533546447754,27.61533546447754,9.454374313354492,29392.0,36165.0,28768.0,9849.0
8079,CO,15.781922340393066,15.781922340393066,2.582496404647827,324.0,245.0,110.0,18.0
8081,CO,38.76082229614258,38.76082229614258,11.289778709411621,1563.0,2879.0,3447.0,1004.0
8083,CO,29.276811599731445,29.276811599731445,9.950569152832031,5510.0,5801.0,5449.0,1852.0
8085,CO,31.435876846313477,31.435876846313477,10.987753868103027,7487.0,9627.0,9344.0,3266.0
8087,CO,31.297212600708008,31.297212600708008,21.08037567138672,3216.0,5547.0,5759.0,3879.0
8089,CO,31.92716407775879,31.92716407775879,12.787344932556152,2258.0,4452.0,3875.0,1552.0
8091,CO,15.917943000793457,15.917943000793457,2.2331862449645996,1840.0,1312.0,613.0,86.0
8093,CO,30.90677833557129,30.90677833557129,2.31111741065979,4216.0,5233.0,4373.0,327.0
8095,CO,33.10714340209961,33.10714340209961,11.5,667.0,884.0,927.0,322.0
8097,CO,17.046783447265625,17.046783447265625,3.1067252159118652,8316.0,2607.0,2332.0,425.0
8099,CO,26.074092864990234,26.074092864990234,19.500900268554688,1425.0,2806.0,2027.0,1516.0
8101,CO,29.100603103637695,29.100603103637695,10.330058097839355,24679.0,44046.0,33019.0,11721.0
8103,CO,31.521480560302734,31.521480560302734,8.117731094360352,958.0,1585.0,1328.0,342.0
8105,CO,32.12279510498047,32.12279510498047,12.958850860595703,1873.0,2331.0,2459.0,992.0
8107,CO,20.231931686401367,20.231931686401367,3.171520948410034,9241.0,4960.0,3751.0,588.0
8109,CO,30.544626235961914,30.544626235961914,16.9393253326416,1067.0,1469.0,1475.0,818.0
8111,CO,25.773195266723633,25.773195266723633,6.1855669021606445,173.0,157.0,125.0,30.0
8113,CO,15.291783332824707,15.291783332824707,3.190609931945801,3593.0,1338.0,925.0,193.0
8115,CO,29.12019920349121,29.12019920349121,13.011152267456055,315.0,619.0,470.0,210.0
8117,CO,17.95453643798828,17.95453643798828,7.119311809539795,12232.0,5270.0,4194.0,1663.0
8119,CO,23.244888305664062,23.244888305664062,2.7868239879608154,7062.0,6793.0,4354.0,522.0
8121,CO,34.54277420043945,34.54277420043945,8.112093925476074,521.0,1423.0,1171.0,275.0
8123,CO,27.322683334350586,27.322683334350586,11.906481742858887,54106.0,65333.0,53700.0,23401.0
8125,CO,34.38158416748047,34.38158416748047,11.420403480529785,1446.0,2156.0,2285.0,759.0
9000,CT,26.854711532592773,26.854711532592773,9.369878768920898,975465.0,608139.0,666828.0,232663.0
9001,CT,21.479904174804688,21.479904174804688,9.979247093200684,308399.0,132514.0,138177.0,64195.0
9003,CT,26.622455596923828,26.622455596923828,10.315104484558105,237493.0,155526.0,165917.0,64286.0
9005,CT,29.872455596923828,29.872455596923828,7.043582439422607,47658.0,37265.0,40214.0,9482.0
9007,CT,25.81850814819336,25.81850814819336,5.785490989685059,50299.0,31320.0,30810.0,6904.0
9009,CT,30.685699462890625,30.685699462890625,9.903884887695312,209002.0,145797.0,183255.0,59146.0
9011,CT,29.541330337524414,29.541330337524414,7.674627780914307,62636.0,55371.0,55525.0,14425.0
9013,CT,26.992204666137695,26.992204666137695,4.980902671813965,40173.0,25192.0,25936.0,4786.0
9015,CT,33.16542053222656,33.16542053222656,11.596962928771973,19805.0,25154.0,26994.0,9439.0
10000,DE,31.292804718017578,31.292804718017578,9.98266887664795,214138.0,178917.0,209449.0,66816.0
10001,DE,32.902740478515625,32.902740478515625,12.565436363220215,28030.0,36347.0,38843.0,14834.0
10003,DE,30.84398078918457,30.84398078918457,8.35633373260498,138627.0,94434.0,118233.0,32032.0
10005,DE,31.185543060302734,31.185543060302734,11.879242897033691,47481.0,48136.0,52373.0,19950.0
11000,DC,16.835115432739258,16.835115432739258,9.076815605163574,289259.0,76822.0,83185.0,44850.0
11001,DC,16.835115432739258,16.835115432739258,9.076815605163574,289259.0,76822.0,83185.0,44850.0
12000,FL,28.57349967956543,28.57349967956543,11.810858726501465,4471701.0,4450224.0,4276237.0,1767583.0
12001,FL,21.226146697998047,21.226146697998047,7.388891696929932,70092.0,45426.0,34349.0,11957.0
12003,FL,42.564910888671875,42.564910888671875,14.298452377319336,2525.0,5699.0,8115.0,2726.0
12005,FL,31.00873565673828,31.00873565673828,9.338357925415039,30463.0,46154.0,39827.0,11994.0
12007,FL,40.42456817626953,40.42456817626953,20.368227005004883,1959.0,5835.0,8036.0,4049.0
12009,FL,28.272523880004883,28.272523880004883,7.793020248413086,131166.0,146837.0,122936.0,33886.0
12011,FL,27.345550537109375,27.345550537109375,11.046941757202148,441489.0,397726.0,372500.0,150481.0
12013,FL,41.57164764404297,41.57164764404297,23.09958267211914,1001.0,2717.0,4375.0,2431.0
12015,FL,34.55973815917969,34.55973815917969,9.392106056213379,35031.0,48724.0,51644.0,14035.0
12017,FL,37.18838882446289,37.18838882446289,11.626618385314941,21141.0,37992.0,42963.0,13432.0
12019,FL,31.02389144897461,31.02389144897461,8.198331832885742,36062.0,51802.0,44850.0,11852.0
12021,FL,25.845739364624023,25.845739364624023,12.865093231201172,102709.0,70200.0,72916.0,36295.0
12023,FL,36.697967529296875,36.697967529296875,13.870601654052734,7198.0,16754.0,17782.0,6721.0
12027,FL,43.829917907714844,43.829917907714844,26.454566955566406,3049.0,4806.0,11586.0,6993.0
12029,FL,43.266544342041016,43.266544342041016,21.56142807006836,1302.0,3104.0,5420.0,2701.0
12031,FL,27.818878173828125,27.818878173828125,10.200364112854004,192175.0,204275.0,177939.0,65245.0
12033,FL,27.217247009277344,27.217247009277344,9.5219144821167,56000.0,77512.0,57442.0,20096.0
12035,FL,34.33668899536133,34.33668899536133,7.768449306488037,21038.0,27508.0,28792.0,6514.0
12037,FL,34.57196044921875,34.57196044921875,19.335744857788086,1712.0,2493.0,3154.0,1764.0
12039,FL,36.2010498046875,36.2010498046875,20.170446395874023,5215.0,8812.0,11639.0,6485.0
12041,FL,42.12242126464844,42.12242126464844,14.614068031311035,1642.0,3666.0,5168.0,1793.0
12043,FL,38.2099494934082,38.2099494934082,25.499412536621094,1139.0,2567.0,3902.0,2604.0
12045,FL,35.829010009765625,35.829010009765625,14.547431945800781,2300.0,3632.0,4283.0,1739.0
12047,FL,45.35040283203125,45.35040283203125,26.963804244995117,823.0,2053.0,4711.0,2801.0
12049,FL,49.089866638183594,49.089866638183594,22.844877243041992,1786.0,3117.0,8576.0,3991.0
12051,FL,33.73066711425781,33.73066711425781,33.683921813964844,2130.0,6235.0,8659.0,8647.0
12053,FL,35.22159957885742,35.22159957885742,12.119908332824707,25716.0,47711.0,49113.0,16900.0
12055,FL,38.783721923828125,38.783721923828125,14.265830039978027,13591.0,23513.0,30650.0,11274.0
12057,FL,27.11968231201172,27.11968231201172,11.334619522094727,326431.0,272909.0,264095.0,110378.0
12059,FL,40.67471694946289,40.67471694946289,21.313920974731445,1509.0,3843.0,5727.0,3001.0
12061,FL,30.43779182434082,30.43779182434082,10.64014720916748,34512.0,35313.0,36070.0,12609.0
12063,FL,38.43962097167969,38.43962097167969,19.513307571411133,4416.0,10340.0,13490.0,6848.0
12065,FL,34.690345764160156,34.690345764160156,18.032787322998047,2447.0,2744.0,3809.0,1980.0
12067,FL,38.86830520629883,38.86830520629883,24.738969802856445,698.0,1463.0,2308.0,1469.0
12069,FL,32.066158294677734,32.066158294677734,10.504120826721191,61408.0,85538.0,82048.0,26877.0
12071,FL,30.962284088134766,30.962284088134766,11.590243339538574,156706.0,162039.0,171793.0,64308.0
12073,FL,19.008495330810547,19.008495330810547,6.478809356689453,79612.0,48716.0,32737.0,11158.0
12075,FL,41.12443161010742,41.12443161010742,15.113962173461914,3609.0,9351.0,12179.0,4476.0
12077,FL,45.80677795410156,45.80677795410156,18.634685516357422,858.0,1262.0,2731.0,1111.0
12079,FL,39.72048568725586,39.72048568725586,18.992277145385742,1906.0,3707.0,5400.0,2582.0
12081,FL,30.052988052368164,30.052988052368164,10.303682327270508,85483.0,85719.0,86265.0,29576.0
12083,FL,36.87843322753906,36.87843322753906,12.428523063659668,53003.0,80597.0,97192.0,32755.0
12085,FL,24.882165908813477,24.882165908813477,9.037755966186523,41795.0,39239.0,30513.0,11083.0
12086,FL,27.279695510864258,27.279695510864258,18.55185890197754,570125.0,466710.0,522159.0,355100.0
12087,FL,26.706111907958984,26.706111907958984,8.580986022949219,20467.0,18032.0,15888.0,5105.0
12089,FL,31.7098331451416,31.7098331451416,8.703055381774902,18053.0,18344.0,19369.0,5316.0
12091,FL,24.738359451293945,24.738359451293945,7.605762481689453,43580.0,51191.0,34653.0,10654.0
12093,FL,39.49295425415039,39.49295425415039,22.823984146118164,3283.0,7627.0,11434.0,6608.0
12095,FL,24.368099212646484,24.368099212646484,11.466924667358398,312816.0,267476.0,220379.0,103704.0
12097,FL,31.254846572875977,31.254846572875977,13.269094467163086,50606.0,78185.0,72560.0,30805.0
12099,FL,24.00349235534668,24.00349235534668,11.510698318481445,393340.0,297944.0,257316.0,123394.0
12101,FL,33.20866012573242,33.20866012573242,10.514039993286133,91560.0,122704.0,126435.0,40030.0
12103,FL,27.963733673095703,27.963733673095703,8.712347984313965,235088.0,234393.0,207322.0,64593.0
12105,FL,34.733699798583984,34.733699798583984,14.950048446655273,95851.0,143280.0,165074.0,71051.0
12107,FL,41.22271728515625,41.22271728515625,18.174341201782227,6432.0,14794.0,21550.0,9501.0
12109,FL,21.40505027770996,21.40505027770996,5.1763811111450195,77518.0,49792.0,37117.0,8976.0
12111,FL,33.20661163330078,33.20661163330078,13.687623977661133,49132.0,71562.0,75469.0,31108.0
12113,FL,26.798782348632812,26.798782348632812,8.66198444366455,33892.0,44953.0,32739.0,10582.0
12115,FL,28.914724349975586,28.914724349975586,6.9056501388549805,118657.0,96364.0,96873.0,23136.0
12117,FL,21.135801315307617,21.135801315307617,5.71193790435791,128662.0,109047.0,68681.0,18561.0
12119,FL,30.363332748413086,30.363332748413086,7.857518196105957,35684.0,33639.0,34071.0,8817.0
12121,FL,38.924041748046875,38.924041748046875,17.661794662475586,4817.0,8700.0,12119.0,5499.0
12123,FL,43.81987762451172,43.81987762451172,21.229814529418945,1344.0,4283.0,7055.0,3418.0
12125,FL,37.38634490966797,37.38634490966797,23.497949600219727,1032.0,3356.0,4194.0,2636.0
12127,FL,31.76662254333496,31.76662254333496,9.494902610778809,94124.0,139261.0,126218.0,37726.0
12129,FL,36.20357131958008,36.20357131958008,12.273487091064453,4278.0,7749.0,8451.0,2865.0
12131,FL,28.488046646118164,28.488046646118164,10.851922988891602,14275.0,16072.0,14252.0,5429.0
12133,FL,40.12639236450195,40.12639236450195,18.74615478515625,2238.0,5116.0,7175.0,3352.0
13000,GA,27.7147159576416,27.7147159576416,12.855141639709473,2157616.0,1936098.0,1909067.0,885498.0
13001,GA,38.720703125,38.720703125,25.0732421875,1208.0,3241.0,4758.0,3081.0
13003,GA,34.71154022216797,34.71154022216797,32.78845977783203,636.0,1054.0,1805.0,1705.0
13005,GA,42.371498107910156,42.371498107910156,17.922218322753906,769.0,2151.0,3116.0,1318.0
13007,GA,37.88350296020508,37.88350296020508,19.386394500732422,290.0,671.0,852.0,436.0
13009,GA,35.04792404174805,35.04792404174805,14.213702201843262,6556.0,7737.0,9873.0,4004.0
13011,GA,38.0151252746582,38.0151252746582,24.116376876831055,1736.0,3171.0,4926.0,3125.0
13013,GA,34.09734344482422,34.09734344482422,15.4683256149292,9857.0,16328.0,17703.0,8031.0
13015,GA,33.40166473388672,33.40166473388672,16.372695922851562,13091.0,22190.0,23463.0,11501.0
13017,GA,45.26476287841797,45.26476287841797,16.46805763244629,1255.0,3016.0,5052.0,1838.0
13019,GA,42.42401123046875,42.42401123046875,20.973243713378906,1510.0,3319.0,5597.0,2767.0
13021,GA,30.487035751342773,30.487035751342773,14.008666038513184,25373.0,30093.0,30466.0,13999.0
13023,GA,40.9119873046875,40.9119873046875,11.438033103942871,1471.0,2270.0,3212.0,898.0
13025,GA,44.57236862182617,44.57236862182617,21.146615982055664,1131.0,3246.0,5691.0,2700.0
13027,GA,35.02033615112305,35.02033615112305,14.86669635772705,1965.0,3580.0,3875.0,1645.0
13029,GA,24.296785354614258,24.296785354614258,8.370081901550293,7740.0,7987.0,5675.0,1955.0
13031,GA,27.236412048339844,27.236412048339844,12.651268005371094,11472.0,14110.0,11591.0,5384.0
13033,GA,38.321563720703125,38.321563720703125,19.914447784423828,1950.0,4201.0,5644.0,2933.0
13035,GA,44.709415435791016,44.709415435791016,19.40175437927246,2078.0,4017.0,7593.0,3295.0
13037,GA,36.709129333496094,36.709129333496094,27.112525939941406,429.0,1275.0,1729.0,1277.0
13039,GA,32.18650436401367,32.18650436401367,8.674060821533203,8029.0,11859.0,10824.0,2917.0
13043,GA,37.307212829589844,37.307212829589844,22.69001007080078,936.0,1943.0,2685.0,1633.0
13045,GA,33.37604904174805,33.37604904174805,15.37413501739502,15625.0,22367.0,24742.0,11397.0
13047,GA,32.88800811767578,32.88800811767578,12.5220308303833,9832.0,15257.0,15115.0,5755.0
13049,GA,40.13121795654297,40.13121795654297,25.861125946044922,806.0,2304.0,3670.0,2365.0
13051,GA,24.221435546875,24.221435546875,10.099211692810059,65257.0,62379.0,47070.0,19626.0
13053,GA,28.34830093383789,28.34830093383789,5.72042179107666,1510.0,1867.0,1452.0,293.0
13055,GA,40.11223602294922,40.11223602294922,26.170574188232422,1528.0,4240.0,6862.0,4477.0
13057,GA,22.414602279663086,22.414602279663086,7.896920680999756,63567.0,52311.0,37271.0,13131.0
13059,GA,19.907211303710938,19.907211303710938,12.02160358428955,31201.0,17071.0,14117.0,8525.0
13061,GA,36.27674102783203,36.27674102783203,19.981792449951172,275.0,686.0,797.0,439.0
13063,GA,33.647491455078125,33.647491455078125,15.175127983093262,34324.0,55653.0,59157.0,26680.0
13065,GA,33.920108795166016,33.920108795166016,30.82825469970703,443.0,1119.0,1503.0,1366.0
13067,GA,18.51032829284668,18.51032829284668,7.908668041229248,238686.0,132007.0,93253.0,39843.0
13069,GA,37.20097732543945,37.20097732543945,24.283233642578125,3675.0,7193.0,10497.0,6852.0
13071,GA,38.849700927734375,38.849700927734375,25.25434112548828,3764.0,6821.0,11456.0,7447.0
13073,GA,23.817567825317383,23.817567825317383,7.257516384124756,36382.0,32576.0,23829.0,7261.0
13075,GA,36.34754943847656,36.34754943847656,20.863563537597656,1525.0,3311.0,4108.0,2358.0
13077,GA,28.574708938598633,28.574708938598633,10.842065811157227,28989.0,29057.0,27378.0,10388.0
13079,GA,40.006893157958984,40.006893157958984,16.861934661865234,916.0,2839.0,3483.0,1468.0
13081,GA,37.63291549682617,37.63291549682617,17.191730499267578,2136.0,4704.0,5698.0,2603.0
13083,GA,37.71937561035156,37.71937561035156,19.251192092895508,1685.0,3096.0,4191.0,2139.0
13085,GA,29.112695693969727,29.112695693969727,12.821682929992676,5364.0,4812.0,5102.0,2247.0
13087,GA,36.744815826416016,36.744815826416016,17.476329803466797,2444.0,5679.0,6520.0,3101.0
13089,GA,20.86734962463379,20.86734962463379,10.672348976135254,225060.0,123876.0,106359.0,54396.0
13091,GA,44.17697525024414,44.17697525024414,14.409628868103027,2123.0,4036.0,6570.0,2143.0
13093,GA,41.06260681152344,41.06260681152344,22.320798873901367,1200.0,2432.0,4073.0,2214.0
13095,GA,30.189434051513672,30.189434051513672,16.64754867553711,12306.0,18284.0,17371.0,9579.0
13097,GA,30.35637092590332,30.35637092590332,12.203023910522461,26093.0,27097.0,28110.0,11300.0
13099,GA,37.13741683959961,37.13741683959961,19.601524353027344,1029.0,1924.0,2535.0,1338.0
13101,GA,41.935482025146484,41.935482025146484,25.842294692993164,271.0,628.0,1170.0,721.0
13103,GA,37.48383331298828,37.48383331298828,11.685644149780273,7896.0,12148.0,14781.0,4608.0
13105,GA,40.90331268310547,40.90331268310547,21.573318481445312,1557.0,3461.0,5470.0,2885.0
13107,GA,40.830589294433594,40.830589294433594,21.40985107421875,1938.0,3681.0,6076.0,3186.0
13109,GA,38.85111618041992,38.85111618041992,23.810184478759766,1136.0,1555.0,2800.0,1716.0
13111,GA,33.495121002197266,33.495121002197266,13.40622329711914,4262.0,6131.0,6556.0,2624.0
13113,GA,20.90019989013672,20.90019989013672,4.666194438934326,35275.0,21497.0,15941.0,3559.0
13115,GA,34.33411407470703,34.33411407470703,17.562021255493164,13537.0,17642.0,22254.0,11383.0
13117,GA,15.55220890045166,15.55220890045166,7.044013500213623,78687.0,35924.0,23028.0,10430.0
13119,GA,39.36149597167969,39.36149597167969,17.72331428527832,2469.0,4185.0,6103.0,2748.0
13121,GA,17.702234268188477,17.702234268188477,7.433854103088379,370539.0,153992.0,124030.0,52085.0
13123,GA,35.402278900146484,35.402278900146484,18.279666900634766,4559.0,5769.0,7894.0,4076.0
13125,GA,40.911319732666016,40.911319732666016,21.75404167175293,237.0,525.0,835.0,444.0
13127,GA,26.713115692138672,26.713115692138672,11.903876304626465,17652.0,18645.0,15796.0,7039.0
13129,GA,34.898712158203125,34.898712158203125,22.110118865966797,5598.0,10807.0,13317.0,8437.0
13131,GA,39.17793655395508,39.17793655395508,19.866533279418945,2359.0,4576.0,6634.0,3364.0
13133,GA,33.359249114990234,33.359249114990234,14.716629028320312,3454.0,3225.0,4291.0,1893.0
13135,GA,22.31493377685547,22.31493377685547,12.341329574584961,215339.0,165647.0,130107.0,71956.0
13137,GA,34.694889068603516,34.694889068603516,20.38370132446289,5857.0,7747.0,10507.0,6173.0
13139,GA,27.730398178100586,27.730398178100586,20.898618698120117,31756.0,34866.0,35963.0,27103.0
13141,GA,43.110774993896484,43.110774993896484,25.842185974121094,567.0,1479.0,2841.0,1703.0
13143,GA,36.08335494995117,36.08335494995117,18.759729385375977,2938.0,6055.0,7186.0,3736.0
13145,GA,23.707761764526367,23.707761764526367,7.820341110229492,7503.0,8870.0,5669.0,1870.0
13147,GA,36.94544219970703,36.94544219970703,18.518320083618164,2924.0,5378.0,6887.0,3452.0
13149,GA,45.113059997558594,45.113059997558594,20.338563919067383,705.0,2091.0,3651.0,1646.0
13151,GA,31.662830352783203,31.662830352783203,8.767904281616211,41430.0,45282.0,46090.0,12763.0
13153,GA,27.043087005615234,27.043087005615234,8.44903564453125,28448.0,36365.0,27171.0,8489.0
13155,GA,40.18916320800781,40.18916320800781,18.547611236572266,943.0,1631.0,2507.0,1157.0
13157,GA,32.14558410644531,32.14558410644531,15.9408597946167,10408.0,13398.0,14741.0,7310.0
13159,GA,38.11696243286133,38.11696243286133,17.23351287841797,1370.0,2936.0,3676.0,1662.0
